%time,field.header.seq,field.header.stamp,field.header.frame_id,field.values0,field.values1,field.values2
1629424761092218410,1990,143688000000,,1.11900949478,-0.749047517776,2.35722589493
1629424761108033649,1991,143718000000,,1.12500798702,-0.73005348444,2.35812163353
1629424761122503800,1992,143718000000,,1.12500798702,-0.73005348444,2.35812163353
1629424761168149269,1993,143779000000,,1.13600957394,-0.692048609257,2.35302829742
1629424761183076606,1994,143779000000,,1.13600957394,-0.692048609257,2.35302829742
1629424761229291496,1995,143838000000,,1.14500892162,-0.655048906803,2.34495925903
1629424761243937859,1996,143838000000,,1.14500892162,-0.655048906803,2.34495925903
1629424761288556231,1997,143898000000,,1.15100729465,-0.618054449558,2.3318836689
1629424761302817415,1998,143898000000,,1.15100729465,-0.618054449558,2.3318836689
1629424761317152003,1999,143928000000,,1.15300750732,-0.60005480051,2.32378530502
1629424761374870085,2000,143989000000,,1.1550141573,-0.563093543053,2.2978541851
1629424761389225556,2001,143989000000,,1.1550141573,-0.563093543053,2.2978541851
1629424761403407958,2002,143989000000,,1.1550141573,-0.563093543053,2.2978541851
1629424761418795275,2003,144038000000,,1.15600812435,-0.534168362617,2.28723978996
1629424761433027265,2004,144038000000,,1.15600812435,-0.534168362617,2.28723978996
1629424761495150773,2005,144108000000,,1.153023839,-0.494162291288,2.24894714355
1629424761509591660,2006,144108000000,,1.153023839,-0.494162291288,2.24894714355
1629424761614976650,2007,144240000000,,1.14300620556,-0.426055431366,2.19240641594
1629424761629872767,2008,144240000000,,1.14300620556,-0.426055431366,2.19240641594
1629424761645275799,2009,144270000000,,1.13900697231,-0.412055969238,2.17421841621
1629424761660371246,2010,144270000000,,1.13900697231,-0.412055969238,2.17421841621
1629424761675349148,2011,144300000000,,1.13500726223,-0.397056490183,2.1560485363
1629424761690212859,2012,144300000000,,1.13500726223,-0.397056490183,2.1560485363
1629424761735072046,2013,144351000000,,1.12900543213,-0.375058859587,2.12475252151
1629424761749354253,2014,144351000000,,1.12900543213,-0.375058859587,2.12475252151
1629424761764068502,2015,144351000000,,1.12900543213,-0.375058859587,2.12475252151
1629424761795468990,2016,144421000000,,1.11800503731,-0.34705799818,2.07785511017
1629424761809747076,2017,144421000000,,1.11800503731,-0.34705799818,2.07785511017
1629424761825184888,2018,144450000000,,1.11201035976,-0.336115688086,2.04587960243
1629424761839946630,2019,144450000000,,1.11201035976,-0.336115688086,2.04587960243
1629424761855190072,2020,144481000000,,1.10700523853,-0.325058460236,2.03476643562
1629424761869957192,2021,144481000000,,1.10700523853,-0.325058460236,2.03476643562
1629424761945033533,2022,144572000000,,1.0890083313,-0.296124428511,1.95611786842
1629424761959263847,2023,144572000000,,1.0890083313,-0.296124428511,1.95611786842
1629424762047849383,2024,144661000000,,1.06803178787,-0.27307087183,1.89251697063
1629424762062536254,2025,144661000000,,1.06803178787,-0.27307087183,1.89251697063
1629424762107254780,2026,144721000000,,1.05203425884,-0.259129822254,1.8299485445
1629424762122099424,2027,144721000000,,1.05203425884,-0.259129822254,1.8299485445
1629424762168863343,2028,144782000000,,1.03503227234,-0.249117493629,1.77415919304
1629424762183000278,2029,144782000000,,1.03503227234,-0.249117493629,1.77415919304
1629424762256986944,2030,144888000000,,1.00399947166,-0.236105307937,1.67952287197
1629424762271049776,2031,144888000000,,1.00399947166,-0.236105307937,1.67952287197
1629424762315433409,2032,144948000000,,0.982999026775,-0.232052028179,1.62784123421
1629424762330074184,2033,144948000000,,0.982999026775,-0.232052028179,1.62784123421
1629424762345377691,2034,144978000000,,0.972998380661,-0.231053605676,1.59751486778
1629424762360242449,2035,144978000000,,0.972998380661,-0.231053605676,1.59751486778
1629424762405178462,2036,145038000000,,0.95099824667,-0.230051487684,1.53798902035
1629424762419824266,2037,145038000000,,0.95099824667,-0.230051487684,1.53798902035
1629424762435230650,2038,145068000000,,0.937997698784,-0.231051146984,1.50598585606
1629424762449692141,2039,145068000000,,0.937997698784,-0.231051146984,1.50598585606
1629424762465564092,2040,145088000000,,0.92999792099,-0.2320522964,1.48384594917
1629424762480453993,2041,145088000000,,0.92999792099,-0.2320522964,1.48384594917
1629424762525167001,2042,145158000000,,0.903996646404,-0.237093910575,1.40289151669
1629424762540528267,2043,145158000000,,0.903996646404,-0.237093910575,1.40289151669
1629424762555543884,2044,145188000000,,0.893995583057,-0.240118980408,1.36790990829
1629424762570548886,2045,145188000000,,0.893995583057,-0.240118980408,1.36790990829
1629424762585339682,2046,145219000000,,0.881995260715,-0.243106782436,1.3371874094
1629424762600245228,2047,145219000000,,0.881995260715,-0.243106782436,1.3371874094
1629424762615122279,2048,145248000000,,0.868997097015,-0.246055498719,1.31176650524
1629424762630277511,2049,145248000000,,0.868997097015,-0.246055498719,1.31176650524
1629424762645360945,2050,145278000000,,0.859995126724,-0.249113351107,1.28050303459
1629424762674794961,2051,145308000000,,0.843997895718,-0.255056083202,1.24604570866
1629424762689432873,2052,145308000000,,0.843997895718,-0.255056083202,1.24604570866
1629424762704313555,2053,145308000000,,0.843997895718,-0.255056083202,1.24604570866
1629424762719354875,2054,145338000000,,0.831995546818,-0.258096307516,1.20749437809
1629424762735209924,2055,145368000000,,0.820000469685,-0.262059658766,1.18239498138
1629424762749794895,2056,145368000000,,0.820000469685,-0.262059658766,1.18239498138
1629424762765264835,2057,145398000000,,0.806996107101,-0.265087306499,1.1461776495
1629424762779745742,2058,145398000000,,0.806996107101,-0.265087306499,1.1461776495
1629424762793927027,2059,145398000000,,0.806996107101,-0.265087306499,1.1461776495
1629424762810027291,2060,145418000000,,0.801995038986,-0.266103684902,1.13262605667
1629424762885278377,2061,145508000000,,0.758000791073,-0.280050039291,1.02885651588
1629424762899908606,2062,145508000000,,0.758000791073,-0.280050039291,1.02885651588
1629424762945407896,2063,145578000000,,0.732001304626,-0.292052179575,0.948428750038
1629424762959617955,2064,145578000000,,0.732001304626,-0.292052179575,0.948428750038
1629424762974804406,2065,145608000000,,0.721001327038,-0.295054674149,0.912324607372
1629424762989125515,2066,145608000000,,0.721001327038,-0.295054674149,0.912324607372
1629424763003395219,2067,145608000000,,0.721001327038,-0.295054674149,0.912324607372
1629424763018899102,2068,145638000000,,0.709001660347,-0.301054209471,0.875223994255
1629424763033105530,2069,145638000000,,0.709001660347,-0.301054209471,0.875223994255
1629424763064783780,2070,145698000000,,0.685000658035,-0.307056933641,0.802000105381
1629424763079271182,2071,145698000000,,0.685000658035,-0.307056933641,0.802000105381
1629424763094214793,2072,145698000000,,0.685000658035,-0.307056933641,0.802000105381
1629424763110261069,2073,145728000000,,0.672002613544,-0.311059385538,0.765602529049
1629424763155391802,2074,145789000000,,0.650001585484,-0.321057200432,0.696912288666
1629424763170359857,2075,145789000000,,0.650001585484,-0.321057200432,0.696912288666
1629424763185232578,2076,145828000000,,0.635038077831,-0.329037815332,0.651057243347
1629424763199809936,2077,145828000000,,0.635038077831,-0.329037815332,0.651057243347
1629424763214820386,2078,145859000000,,0.622037231922,-0.334038853645,0.619052231312
1629424763229361077,2079,145859000000,,0.622037231922,-0.334038853645,0.619052231312
1629424763275377547,2080,145919000000,,0.594002783298,-0.342057079077,0.56107789278
1629424763290131466,2081,145919000000,,0.594002783298,-0.342057079077,0.56107789278
1629424763305409550,2082,145951000000,,0.580002903938,-0.346055597067,0.536100625992
1629424763319763624,2083,145951000000,,0.580002903938,-0.346055597067,0.536100625992
1629424763365389257,2084,146010000000,,0.550003707409,-0.356034427881,0.496406763792
1629424763379955511,2085,146010000000,,0.550003707409,-0.356034427881,0.496406763792
1629424763394692459,2086,146010000000,,0.550003707409,-0.356034427881,0.496406763792
1629424763410939252,2087,146038000000,,0.538996458054,-0.361121714115,0.470103621483
1629424763454940848,2088,146099000000,,0.502046346664,-0.383074939251,0.433484226465
1629424763469387673,2089,146099000000,,0.502046346664,-0.383074939251,0.433484226465
1629424763483533827,2090,146099000000,,0.502046346664,-0.383074939251,0.433484226465
1629424763526660023,2091,146160000000,,0.472045481205,-0.407082140446,0.410154014826
1629424763540891524,2092,146160000000,,0.472045481205,-0.407082140446,0.410154014826
1629424763645334065,2093,146278000000,,0.425992071629,-0.462121129036,0.39576870203
1629424763659462479,2094,146278000000,,0.425992071629,-0.462121129036,0.39576870203
1629424763673691256,2095,146278000000,,0.425992071629,-0.462121129036,0.39576870203
1629424763689578782,2096,146309000000,,0.413991063833,-0.481113314629,0.397581964731
1629424763703953599,2097,146309000000,,0.413991063833,-0.481113314629,0.397581964731
1629424763719661910,2098,146341000000,,0.397993534803,-0.507106781006,0.402865976095
1629424763734250583,2099,146341000000,,0.397993534803,-0.507106781006,0.402865976095
1629424763750323958,2100,146371000000,,0.385028600693,-0.52904856205,0.409210920334
1629424763795790631,2101,146442000000,,0.350998997688,-0.58904749155,0.442083269358
1629424763897447243,2102,146548000000,,0.284993499517,-0.693057596684,0.486933022738
1629424763911746281,2103,146548000000,,0.284993499517,-0.693057596684,0.486933022738
1629424764018860838,2104,146678000000,,0.164983481169,-0.840133368969,0.554378151894
1629424764033660364,2105,146678000000,,0.164983481169,-0.840133368969,0.554378151894
1629424764049479026,2106,146708000000,,0.132991969585,-0.873058080673,0.588448643684
1629424764065109113,2107,146729000000,,0.109984457493,-0.895115911961,0.593914628029
1629424764080002856,2108,146729000000,,0.109984457493,-0.895115911961,0.593914628029
1629424764185705417,2109,146858000000,,-0.0490061044693,-1.02905416489,0.725511372089
1629424764200223550,2110,146858000000,,-0.0490061044693,-1.02905416489,0.725511372089
1629424764245401845,2111,146918000000,,-0.128008380532,-1.08805537224,0.791299760342
1629424764260144311,2112,146918000000,,-0.128008380532,-1.08805537224,0.791299760342
1629424764275034282,2113,146948000000,,-0.168007865548,-1.1150560379,0.826081693172
1629424764303877854,2114,146948000000,,-0.168007865548,-1.1150560379,0.826081693172
1629424764318475117,2115,146968000000,,-0.195007488132,-1.13405501842,0.849175870419
1629424764333050730,2116,146968000000,,-0.195007488132,-1.13405501842,0.849175870419
1629424764347304511,2117,147008000000,,-0.249007925391,-1.16805660725,0.896940767765
1629424764361537897,2118,147008000000,,-0.249007925391,-1.16805660725,0.896940767765
1629424764376190616,2119,147038000000,,-0.288007676601,-1.19305539131,0.935049176216
1629424764391382515,2120,147038000000,,-0.288007676601,-1.19305539131,0.935049176216
1629424764435996626,2121,147098000000,,-0.368013739586,-1.23609685898,1.0046454668
1629424764450240419,2122,147098000000,,-0.368013739586,-1.23609685898,1.0046454668
1629424764464872324,2123,147128000000,,-0.407995790243,-1.25604963303,1.04905128479
1629424764479023018,2124,147128000000,,-0.407995790243,-1.25604963303,1.04905128479
1629424764493788252,2125,147128000000,,-0.407995790243,-1.25604963303,1.04905128479
1629424764509525547,2126,147148000000,,-0.43599447608,-1.26705014706,1.0751491785
1629424764523628190,2127,147148000000,,-0.43599447608,-1.26705014706,1.0751491785
1629424764538557762,2128,147188000000,,-0.489002853632,-1.2891150713,1.11590385437
1629424764552927690,2129,147188000000,,-0.489002853632,-1.2891150713,1.11590385437
1629424764598401906,2130,147238000000,,-0.553996086121,-1.31205165386,1.18912041187
1629424764612573063,2131,147238000000,,-0.553996086121,-1.31205165386,1.18912041187
1629424764687529137,2132,147329000000,,-0.667995214462,-1.33705615997,1.29693698883
1629424764702302891,2133,147329000000,,-0.667995214462,-1.33705615997,1.29693698883
1629424764777770977,2134,147428000000,,-0.788995981216,-1.34505808353,1.41273260117
1629424764791979360,2135,147428000000,,-0.788995981216,-1.34505808353,1.41273260117
1629424764807183970,2136,147459000000,,-0.822997152805,-1.34405791759,1.44686317444
1629424764821874822,2137,147459000000,,-0.822997152805,-1.34405791759,1.44686317444
1629424764865314191,2138,147520000000,,-0.890997827053,-1.33805978298,1.50773143768
1629424764879515729,2139,147520000000,,-0.890997827053,-1.33805978298,1.50773143768
1629424764895229767,2140,147550000000,,-0.923010230064,-1.33214628696,1.52369439602
1629424764910437590,2141,147550000000,,-0.923010230064,-1.33214628696,1.52369439602
1629424765086760082,2142,147730000000,,-1.09399962425,-1.27205681801,1.70706498623
1629424765101916431,2143,147730000000,,-1.09399962425,-1.27205681801,1.70706498623
1629424765117413121,2144,147760000000,,-1.11891853809,-1.25909352303,1.73493695259
1629424765132002772,2145,147760000000,,-1.11891853809,-1.25909352303,1.73493695259
1629424765147882544,2146,147791000000,,-1.14100217819,-1.24205958843,1.76497006416
1629424765162543993,2147,147791000000,,-1.14100217819,-1.24205958843,1.76497006416
1629424765224956717,2148,147900000000,,-1.22693836689,-1.18711292744,1.86177742481
1629424765240029954,2149,147900000000,,-1.22693836689,-1.18711292744,1.86177742481
1629424765254682324,2150,147912000000,,-1.23400819302,-1.18210506439,1.86273932457
1629424765269008391,2151,147912000000,,-1.23400819302,-1.18210506439,1.86273932457
1629424765283195542,2152,147912000000,,-1.23400819302,-1.18210506439,1.86273932457
1629424765298617151,2153,147941000000,,-1.25500226021,-1.16506099701,1.89678692818
1629424765312800811,2154,147941000000,,-1.25500226021,-1.16506099701,1.89678692818
1629424765328400377,2155,147968000000,,-1.26801836491,-1.15311527252,1.90481555462
1629424765342785740,2156,147968000000,,-1.26801836491,-1.15311527252,1.90481555462
1629424765389691229,2157,148032000000,,-1.31300318241,-1.11205863953,1.97626078129
1629424765404384665,2158,148032000000,,-1.31300318241,-1.11205863953,1.97626078129
1629424765510487491,2159,148152000000,,-1.38101518154,-1.03511106968,2.0728199482
1629424765524801475,2160,148198000000,,-1.40300965309,-1.01004958153,2.11512207985
1629424765539130266,2161,148198000000,,-1.40300965309,-1.01004958153,2.11512207985
1629424765615093671,2162,148272000000,,-1.44597005844,-0.959169924259,2.16803002357
1629424765630089314,2163,148272000000,,-1.44597005844,-0.959169924259,2.16803002357
1629424765675443611,2164,148338000000,,-1.47902286053,-0.92310076952,2.20559430122
1629424765689610997,2165,148338000000,,-1.47902286053,-0.92310076952,2.20559430122
1629424765794989491,2166,148468000000,,-1.54001200199,-0.839049458504,2.28502988815
1629424765809189284,2167,148468000000,,-1.54001200199,-0.839049458504,2.28502988815
1629424765856034708,2168,148528000000,,-1.56801080704,-0.801048398018,2.30742049217
1629424765870306438,2169,148528000000,,-1.56801080704,-0.801048398018,2.30742049217
1629424765885128454,2170,148558000000,,-1.58101141453,-0.782050609589,2.31585264206
1629424765899554116,2171,148558000000,,-1.58101141453,-0.782050609589,2.31585264206
1629424765914578114,2172,148558000000,,-1.58101141453,-0.782050609589,2.31585264206
1629424765930816596,2173,148588000000,,-1.59301054478,-0.762049078941,2.32417416573
1629424765945170041,2174,148618000000,,-1.6050106287,-0.743050992489,2.33098292351
1629424765959710872,2175,148618000000,,-1.6050106287,-0.743050992489,2.33098292351
1629424765975318960,2176,148648000000,,-1.61800992489,-0.724050343037,2.33706474304
1629424765990466858,2177,148648000000,,-1.61800992489,-0.724050343037,2.33706474304
1629424766035162545,2178,148709000000,,-1.64100968838,-0.685051321983,2.34394168854
1629424766049933995,2179,148709000000,,-1.64100968838,-0.685051321983,2.34394168854
1629424766124884201,2180,148798000000,,-1.67201709747,-0.628096342087,2.34041547775
1629424766139774313,2181,148798000000,,-1.67201709747,-0.628096342087,2.34041547775
1629424766154713384,2182,148828000000,,-1.68200623989,-0.609055876732,2.34750699997
1629424766168834045,2183,148828000000,,-1.68200623989,-0.609055876732,2.34750699997
1629424766185251881,2184,148858000000,,-1.69100666046,-0.590057075024,2.34518480301
1629424766199754020,2185,148858000000,,-1.69100666046,-0.590057075024,2.34518480301
1629424766214525610,2186,148858000000,,-1.69100666046,-0.590057075024,2.34518480301
1629424766230148783,2187,148888000000,,-1.70002019405,-0.572116553783,2.33199644089
1629424766245225093,2188,148888000000,,-1.70002019405,-0.572116553783,2.33199644089
1629424766276318905,2189,148948000000,,-1.71600556374,-0.535055875778,2.33540797234
1629424766290703360,2190,148948000000,,-1.71600556374,-0.535055875778,2.33540797234
1629424766305209061,2191,148978000000,,-1.72101724148,-0.514114022255,2.32168459892
1629424766365374408,2192,149038000000,,-1.73500645161,-0.479057192802,2.31504321098
1629424766379834502,2193,149038000000,,-1.73500645161,-0.479057192802,2.31504321098
1629424766394227548,2194,149038000000,,-1.73500645161,-0.479057192802,2.31504321098
1629424766408591330,2195,149068000000,,-1.74200630188,-0.462056338787,2.30711579323
1629424766423788048,2196,149068000000,,-1.74200630188,-0.462056338787,2.30711579323
1629424766485225148,2197,149159000000,,-1.75900483131,-0.413051664829,2.27465677261
1629424766499850000,2198,149159000000,,-1.75900483131,-0.413051664829,2.27465677261
1629424766514210359,2199,149159000000,,-1.75900483131,-0.413051664829,2.27465677261
1629424766574955326,2200,149250000000,,-1.77100658417,-0.366056770086,2.23252105713
1629424766589619708,2201,149250000000,,-1.77100658417,-0.366056770086,2.23252105713
1629424766604479019,2202,149250000000,,-1.77100658417,-0.366056770086,2.23252105713
1629424766620404538,2203,149278000000,,-1.77500450611,-0.351152688265,2.20609974861
1629424766634759171,2204,149308000000,,-1.77899765968,-0.336111426353,2.19861197472
1629424766649241125,2205,149308000000,,-1.77899765968,-0.336111426353,2.19861197472
1629424766664070544,2206,149308000000,,-1.77899765968,-0.336111426353,2.19861197472
1629424766725192029,2207,149401000000,,-1.78500795364,-0.296052336693,2.14403676987
1629424766740396499,2208,149401000000,,-1.78500795364,-0.296052336693,2.14403676987
1629424766816511950,2209,149488000000,,-1.7890162468,-0.262100219727,2.07841706276
1629424766831213977,2210,149488000000,,-1.7890162468,-0.262100219727,2.07841706276
1629424766877947445,2211,149550000000,,-1.78800773621,-0.234050527215,2.03939700127
1629424766892481781,2212,149550000000,,-1.78800773621,-0.234050527215,2.03939700127
1629424766968204650,2213,149638000000,,-1.78601074219,-0.204067185521,1.97567009926
1629424766983053694,2214,149638000000,,-1.78601074219,-0.204067185521,1.97567009926
1629424767015227892,2215,149708000000,,-1.78001534939,-0.180096298456,1.91860449314
1629424767029417977,2216,149708000000,,-1.78001534939,-0.180096298456,1.91860449314
1629424767044189497,2217,149708000000,,-1.78001534939,-0.180096298456,1.91860449314
1629424767136284665,2218,149838000000,,-1.76501309872,-0.139085844159,1.82229042053
1629424767150534115,2219,149838000000,,-1.76501309872,-0.139085844159,1.82229042053
1629424767164931142,2220,149851000000,,-1.76302409172,-0.132133543491,1.80590128899
1629424767179324327,2221,149851000000,,-1.76302409172,-0.132133543491,1.80590128899
1629424767193482215,2222,149851000000,,-1.76302409172,-0.132133543491,1.80590128899
1629424767255599158,2223,149952000000,,-1.74702823162,-0.103091992438,1.73688292503
1629424767419303360,2224,150118000000,,-1.71500992775,-0.0590537376702,1.61159229279
1629424767433708139,2225,150118000000,,-1.71500992775,-0.0590537376702,1.61159229279
1629424767479166571,2226,150178000000,,-1.69801008701,-0.0440520681441,1.56696999073
1629424767493335912,2227,150178000000,,-1.69801008701,-0.0440520681441,1.56696999073
1629424767536803008,2228,150228000000,,-1.68501281738,-0.0330633334816,1.52810549736
1629424767551416685,2229,150228000000,,-1.68501281738,-0.0330633334816,1.52810549736
1629424767595435113,2230,150298000000,,-1.66401791573,-0.0170891582966,1.47085809708
1629424767609948008,2231,150298000000,,-1.66401791573,-0.0170891582966,1.47085809708
1629424767669505031,2232,150358000000,,-1.64202153683,-0.00610321760178,1.42724597454
1629424767683753504,2233,150358000000,,-1.64202153683,-0.00610321760178,1.42724597454
1629424767699739716,2234,150388000000,,-1.63002240658,-0.00110822729766,1.40536117554
1629424767715589876,2235,150408000000,,-1.62301468849,0.00194673426449,1.40018129349
1629424767729858463,2236,150408000000,,-1.62301468849,0.00194673426449,1.40018129349
1629424767745009574,2237,150448000000,,-1.60501289368,0.00795994140208,1.37439489365
1629424767774008055,2238,150448000000,,-1.60501289368,0.00795994140208,1.37439489365
1629424767790082967,2239,150478000000,,-1.590020895,0.0108949206769,1.34370863438
1629424767804959668,2240,150498000000,,-1.58001554012,0.0139446398243,1.34073746204
1629424767819874015,2241,150498000000,,-1.58001554012,0.0139446398243,1.34073746204
1629424767864922893,2242,150558000000,,-1.54801547527,0.0209459774196,1.30382275581
1629424767879153835,2243,150558000000,,-1.54801547527,0.0209459774196,1.30382275581
1629424767893411806,2244,150558000000,,-1.54801547527,0.0209459774196,1.30382275581
1629424767908829854,2245,150588000000,,-1.53001081944,0.0239474624395,1.28591442108
1629424767923973212,2246,150588000000,,-1.53001081944,0.0239474624395,1.28591442108
1629424767969858588,2247,150648000000,,-1.49001812935,0.0269402358681,1.25290071964
1629424767984721950,2248,150648000000,,-1.49001812935,0.0269402358681,1.25290071964
1629424767999350294,2249,150678000000,,-1.46901667118,0.0289473365992,1.23917162418
1629424768045619102,2250,150749000000,,-1.41801691055,0.0299489572644,1.20598876476
1629424768060292005,2251,150749000000,,-1.41801691055,0.0299489572644,1.20598876476
1629424768074669406,2252,150778000000,,-1.39401686192,0.0299469213933,1.19182491302
1629424768088739782,2253,150778000000,,-1.39401686192,0.0299469213933,1.19182491302
1629424768103637017,2254,150778000000,,-1.39401686192,0.0299469213933,1.19182491302
1629424768119083629,2255,150808000000,,-1.36802661419,0.0288910344243,1.17003118992
1629424768133639477,2256,150808000000,,-1.36802661419,0.0288910344243,1.17003118992
1629424768164903563,2257,150869000000,,-1.31502616405,0.0258895028383,1.14808678627
1629424768179263783,2258,150869000000,,-1.31502616405,0.0258895028383,1.14808678627
1629424768193827453,2259,150869000000,,-1.31502616405,0.0258895028383,1.14808678627
1629424768284581445,2260,150999000000,,-1.18911623955,0.00798333995044,1.12213003635
1629424768313168137,2261,150999000000,,-1.18911623955,0.00798333995044,1.12213003635
1629424768357880097,2262,151060000000,,-1.12801933289,-0.00305319204926,1.107411623
1629424768372399976,2263,151060000000,,-1.12801933289,-0.00305319204926,1.107411623
1629424768387048783,2264,151091000000,,-1.09602069855,-0.0110522247851,1.10130572319
1629424768401749622,2265,151091000000,,-1.09602069855,-0.0110522247851,1.10130572319
1629424768416545866,2266,151120000000,,-1.06312036514,-0.0200248509645,1.09736645222
1629424768431439400,2267,151120000000,,-1.06312036514,-0.0200248509645,1.09736645222
1629424768506672257,2268,151211000000,,-0.964020490646,-0.0490545444191,1.08798146248
1629424768521245426,2269,151211000000,,-0.964020490646,-0.0490545444191,1.08798146248
1629424768565656157,2270,151272000000,,-0.898038864136,-0.0750834792852,1.07679378986
1629424768579831924,2271,151272000000,,-0.898038864136,-0.0750834792852,1.07679378986
1629424768595071176,2272,151301000000,,-0.86513954401,-0.0890719071031,1.07044410706
1629424768609825654,2273,151301000000,,-0.86513954401,-0.0890719071031,1.07044410706
1629424768624527681,2274,151301000000,,-0.86513954401,-0.0890719071031,1.07044410706
1629424768640110136,2275,151332000000,,-0.831021428108,-0.104050770402,1.0794583559
1629424768685929372,2276,151408000000,,-0.755019247532,-0.143116027117,1.07090985775
1629424768700687691,2277,151408000000,,-0.755019247532,-0.143116027117,1.07090985775
1629424768877700502,2278,151588000000,,-0.563009798527,-0.267059475183,1.0879342556
1629424768892308870,2279,151588000000,,-0.563009798527,-0.267059475183,1.0879342556
1629424769028416949,2280,151738000000,,-0.41400885582,-0.388057023287,1.10619103909
1629424769044137203,2281,151768000000,,-0.385017633438,-0.413118988276,1.10283780098
1629424769058582281,2282,151768000000,,-0.385017633438,-0.413118988276,1.10283780098
1629424769072953117,2283,151768000000,,-0.385017633438,-0.413118988276,1.10283780098
1629424769120076303,2284,151828000000,,-0.328015476465,-0.467103600502,1.11683011055
1629424769135183763,2285,151858000000,,-0.300014853477,-0.494100540876,1.12394678593
1629424769149442712,2286,151858000000,,-0.300014853477,-0.494100540876,1.12394678593
1629424769163611844,2287,151858000000,,-0.300014853477,-0.494100540876,1.12394678593
1629424769237162277,2288,151948000000,,-0.218015909195,-0.572120726109,1.14559853077
1629424769251609311,2289,151948000000,,-0.218015909195,-0.572120726109,1.14559853077
1629424769266400316,2290,151968000000,,-0.199011743069,-0.589086949825,1.15694248676
1629424769355408257,2291,152058000000,,-0.120015509427,-0.669047772884,1.19543659687
1629424769370308914,2292,152058000000,,-0.120015509427,-0.669047772884,1.19543659687
1629424769459017862,2293,152148000000,,-0.0410151816905,-0.74205070734,1.23915719986
1629424769473764797,2294,152148000000,,-0.0410151816905,-0.74205070734,1.23915719986
1629424769520299494,2295,152208000000,,0.0109844207764,-0.791051328182,1.27209413052
1629424769535175009,2296,152238000000,,0.0379922986031,-0.815058350563,1.29138028622
1629424769549376966,2297,152238000000,,0.0379922986031,-0.815058350563,1.29138028622
1629424769564117686,2298,152238000000,,0.0379922986031,-0.815058350563,1.29138028622
1629424769579681703,2299,152268000000,,0.0629846304655,-0.837054669857,1.31069219112
1629424769594552119,2300,152268000000,,0.0629846304655,-0.837054669857,1.31069219112
1629424769624934520,2301,152328000000,,0.114941008389,-0.879101574421,1.3440965414
1629424769639190605,2302,152328000000,,0.114941008389,-0.879101574421,1.3440965414
1629424769653822860,2303,152328000000,,0.114941008389,-0.879101574421,1.3440965414
1629424769684771260,2304,152388000000,,0.166971132159,-0.919116437435,1.38556706905
1629424769698990190,2305,152388000000,,0.166971132159,-0.919116437435,1.38556706905
1629424769713490094,2306,152388000000,,0.166971132159,-0.919116437435,1.38556706905
1629424769729134010,2307,152420000000,,0.192978441715,-0.93807554245,1.41669380665
1629424769744362925,2308,152420000000,,0.192978441715,-0.93807554245,1.41669380665
1629424769775523156,2309,152478000000,,0.244971752167,-0.973113954067,1.46057832241
1629424769790292721,2310,152478000000,,0.244971752167,-0.973113954067,1.46057832241
1629424769805331805,2311,152509000000,,0.271980553865,-0.990050852299,1.49625468254
1629424769819589776,2312,152509000000,,0.271980553865,-0.990050852299,1.49625468254
1629424769834333708,2313,152509000000,,0.271980553865,-0.990050852299,1.49625468254
1629424769849687361,2314,152538000000,,0.297889411449,-1.00506854057,1.51245307922
1629424769865489051,2315,152569000000,,0.32398083806,-1.0200523138,1.54997050762
1629424769880431963,2316,152569000000,,0.32398083806,-1.0200523138,1.54997050762
1629424770057999459,2317,152750000000,,0.480982124805,-1.08605599403,1.71512877941
1629424770072789556,2318,152750000000,,0.480982124805,-1.08605599403,1.71512877941
1629424770117839063,2319,152810000000,,0.531910121441,-1.09905171394,1.76724588871
1629424770132213391,2320,152810000000,,0.531910121441,-1.09905171394,1.76724588871
1629424770146503000,2321,152851000000,,0.565983116627,-1.10505580902,1.8032232523
1629424770160917208,2322,152851000000,,0.565983116627,-1.10505580902,1.8032232523
1629424770204855737,2323,152900000000,,0.607983112335,-1.11005616188,1.84716510773
1629424770219109658,2324,152900000000,,0.607983112335,-1.11005616188,1.84716510773
1629424770233331730,2325,152900000000,,0.607983112335,-1.11005616188,1.84716510773
1629424770248588931,2326,152932000000,,0.632982492447,-1.11006164551,1.87167131901
1629424770262956275,2327,152932000000,,0.632982492447,-1.11006164551,1.87167131901
1629424770306730117,2328,153008000000,,0.68698567152,-1.10810565948,1.92013573647
1629424770321242872,2329,153008000000,,0.68698567152,-1.10810565948,1.92013573647
1629424770335933165,2330,153021000000,,0.702986240387,-1.10703921318,1.94513261318
1629424770350058227,2331,153021000000,,0.702986240387,-1.10703921318,1.94513261318
1629424770586932292,2332,153262000000,,0.872934043407,-1.05209875107,2.11188864708
1629424770601519569,2333,153262000000,,0.872934043407,-1.05209875107,2.11188864708
1629424770616241151,2334,153292000000,,0.890934288502,-1.04109799862,2.12998580933
1629424770631292039,2335,153292000000,,0.890934288502,-1.04109799862,2.12998580933
1629424770646141712,2336,153328000000,,0.908989131451,-1.0291210413,2.13789176941
1629424770660324114,2337,153328000000,,0.908989131451,-1.0291210413,2.13789176941
1629424770705646424,2338,153388000000,,0.943989694118,-1.00312423706,2.17265868187
1629424770720255141,2339,153388000000,,0.943989694118,-1.00312423706,2.17265868187
1629424770735234441,2340,153418000000,,0.959993243217,-0.989085674286,2.19488358498
1629424770749962659,2341,153418000000,,0.959993243217,-0.989085674286,2.19488358498
